Study_Hours,Attendance,Previous_Score,Assignment_Score,Gender,Parent_Education,Final_Marks
4.37,59.26,55.7,80.36,Female,Graduate,58.45
9.56,77.1,54.82,87.8,Male,Graduate,77.62
7.59,93.65,94.38,55.03,Female,High School,78.11
6.39,86.61,54.97,77.49,Male,High School,56.09
2.4,90.33,56.32,74.3,Male,Graduate,53.43
2.4,82.94,85.56,89.97,Male,High School,66.21
1.52,84.61,66.98,94.37,Female,Graduate,54.96
8.8,92.46,86.6,40.73,Male,High School,74.31
6.41,62.48,43.92,80.44,Female,Graduate,61.21
7.37,74.47,69.25,43.11,Male,Post Graduate,59.99
1.19,61.06,42.02,72.93,Female,High School,44.64
9.73,99.38,43.76,57.26,Male,Graduate,71.66
8.49,97.2,94.39,58.41,Female,High School,82.94
2.91,51.97,48.35,61.18,Female,Graduate,47.99
2.64,85.28,71.95,77.28,Female,Graduate,68.69
2.65,96.26,64.67,60.04,Female,Graduate,63.03
3.74,59.03,60.84,83.96,Female,Graduate,64.62
5.72,78.4,93.99,64.27,Female,Post Graduate,76.18
4.89,95.77,41.31,44.1,Male,High School,48.73
3.62,51.7,79.83,87.03,Female,High School,72.39
6.51,84.87,97.8,57.15,Female,Post Graduate,79.69
2.26,64.87,73.61,65.97,Female,Graduate,71.06
3.63,96.22,96.21,81.13,Male,Post Graduate,78.84
4.3,98.55,43.14,59.95,Male,Graduate,55.01
5.1,97.21,65.13,43.4,Male,Post Graduate,60.01
8.07,73.71,55.61,62.44,Female,Graduate,69.02
2.8,93.1,83.85,96.67,Male,Graduate,67.31
5.63,92.23,98.88,78.5,Male,Post Graduate,83.74
6.33,65.96,55.39,80.29,Female,Graduate,61.69
1.42,91.45,79.25,77.94,Female,High School,63.06
6.47,51.85,51.89,51.94,Male,High School,58.07
2.53,79.81,73.92,65.1,Female,High School,61.88
1.59,61.5,67.84,85.06,Female,High School,45.17
9.54,56.03,98.32,46.08,Female,High School,89.01
9.69,53.85,76.51,56.67,Female,Graduate,78.36
8.28,84.81,60.97,56.58,Male,Graduate,65.83
3.74,66.99,46.85,65.92,Female,Graduate,54.55
1.88,86.24,49.07,98.82,Male,Graduate,60.54
7.16,53.27,53.52,44.05,Male,High School,50.31
4.96,65.76,55.06,71.12,Male,High School,57.77
2.1,76.97,91.04,50.76,Male,High School,57.02
5.46,89.54,73.67,98.24,Female,Graduate,77.11
1.31,65.94,71.4,46.8,Female,High School,45.2
9.18,81.29,46.89,64.22,Female,High School,57.23
3.33,94.3,91.61,84.27,Male,Graduate,78.2
6.96,80.79,83.37,82.27,Male,Post Graduate,86.32
3.81,61.65,44.06,65.36,Male,High School,50.23
5.68,51.22,82.47,60.79,Female,Graduate,74.11
5.92,93.5,72.61,63.86,Male,Graduate,72.78
2.66,51.06,44.9,55.86,Female,Graduate,43.52
9.73,93.74,67.5,52.32,Female,Post Graduate,82.48
7.98,76.45,69.08,68.98,Female,High School,64.18
9.46,96.95,49.95,56.11,Female,High School,61.35
9.05,89.94,96.74,57.25,Male,Post Graduate,83.81
6.38,99.9,91.0,79.41,Female,Graduate,90.09
9.3,67.54,80.14,98.11,Male,Graduate,93.3
1.8,88.36,67.74,76.22,Female,Graduate,64.42
2.76,70.1,64.71,44.62,Male,Graduate,58.31
1.41,73.99,79.06,44.54,Male,Post Graduate,53.29
3.93,81.38,72.73,97.09,Female,Post Graduate,77.57
4.5,93.68,43.74,57.84,Female,Graduate,54.45
3.44,99.2,70.75,45.52,Female,High School,60.93
8.46,88.41,88.38,75.94,Male,Post Graduate,87.75
4.21,70.89,67.55,77.42,Female,High School,60.56
3.53,71.07,43.12,78.91,Female,High School,54.11
5.88,86.88,87.18,56.04,Male,Post Graduate,80.65
2.27,61.94,52.08,40.91,Female,High School,38.09
8.22,55.52,55.52,97.9,Male,High School,70.48
1.67,67.73,49.88,55.05,Female,High School,37.87
9.88,64.36,59.81,80.56,Male,Post Graduate,66.71
7.95,64.82,85.41,82.4,Male,Graduate,84.12
2.79,61.68,71.16,76.6,Female,Graduate,66.3
1.05,52.1,52.29,58.77,Male,High School,42.75
8.34,50.89,92.67,56.27,Female,Graduate,69.83
7.36,99.39,92.77,75.86,Female,Graduate,85.16
7.56,71.39,92.23,91.97,Male,High School,72.83
7.94,69.22,54.33,96.8,Female,Graduate,82.05
1.67,83.98,67.07,46.35,Male,High School,43.56
4.23,60.91,99.1,49.29,Male,Post Graduate,78.91
2.04,97.5,86.32,96.68,Male,Graduate,80.28
8.77,89.32,41.63,84.19,Male,Post Graduate,68.05
6.61,54.47,43.91,92.98,Male,High School,55.12
3.98,70.88,67.84,52.16,Male,Graduate,60.97
1.57,93.96,94.55,75.26,Male,Graduate,67.73
3.8,97.24,72.32,82.07,Male,Graduate,71.18
3.93,73.37,69.87,80.81,Female,Post Graduate,67.4
7.57,80.67,46.33,64.49,Female,High School,51.24
6.74,58.35,79.41,40.92,Male,High School,51.53
8.98,99.56,89.33,74.98,Female,Graduate,90.52
5.25,61.58,62.83,55.19,Female,Graduate,57.9
2.08,97.14,86.54,67.02,Female,Graduate,66.02
7.42,82.48,97.87,97.45,Female,High School,92.29
7.85,80.39,52.23,63.94,Female,Graduate,72.91
6.05,75.63,71.4,90.39,Female,High School,70.98
7.94,61.53,57.23,51.31,Male,Graduate,62.02
5.44,58.83,87.57,80.35,Female,Graduate,79.6
5.7,61.02,74.66,98.62,Female,Graduate,70.59
4.85,59.32,78.07,46.11,Female,High School,60.43
1.23,88.98,87.87,40.5,Female,Graduate,62.51
1.97,67.51,63.76,66.01,Male,High School,55.08
1.28,52.89,94.91,45.56,Male,High School,46.16
6.73,98.46,71.98,84.9,Male,Graduate,74.88
3.83,94.19,49.48,94.87,Male,Post Graduate,62.11
5.58,96.39,81.75,66.04,Female,High School,71.8
9.17,99.75,87.6,55.52,Male,Graduate,86.22
3.24,58.69,59.01,66.06,Male,Post Graduate,65.57
4.69,69.81,91.43,83.41,Male,Post Graduate,77.66
7.8,87.91,94.37,40.54,Male,High School,71.69
3.06,84.8,56.61,75.37,Female,Post Graduate,67.86
1.69,57.69,99.01,76.8,Male,High School,68.28
3.61,90.79,48.44,78.26,Female,High School,61.88
2.45,61.22,52.12,54.52,Male,High School,46.17
9.37,61.19,51.05,82.84,Female,Graduate,67.39
8.27,76.85,93.64,45.48,Female,High School,69.02
6.7,79.65,79.26,51.96,Male,High School,59.65
8.84,79.0,49.13,92.65,Male,High School,74.12
8.23,54.57,66.42,84.32,Male,Post Graduate,83.62
2.68,93.87,76.92,40.82,Male,Post Graduate,70.31
9.03,63.28,45.01,54.9,Female,High School,63.35
5.85,56.48,92.94,52.86,Female,Post Graduate,80.98
8.27,94.44,88.22,56.25,Male,Post Graduate,80.57
9.06,97.78,70.31,54.85,Male,Graduate,70.48
3.86,93.11,98.03,43.75,Female,High School,71.86
1.99,90.48,65.07,67.54,Male,Graduate,61.02
3.05,82.76,99.05,83.96,Female,Post Graduate,81.55
4.84,77.54,80.08,76.4,Male,Graduate,74.92
8.36,54.35,78.08,80.37,Female,High School,77.78
8.75,70.42,49.96,44.87,Female,Graduate,69.04
1.06,68.63,92.92,97.09,Female,Graduate,79.93
5.6,62.99,65.65,90.31,Female,Graduate,74.36
4.76,86.17,49.73,88.31,Female,High School,65.22
3.0,74.79,40.76,89.38,Male,High School,54.2
2.08,54.05,73.59,95.96,Female,Post Graduate,66.23
4.04,61.01,71.64,72.66,Male,Post Graduate,70.8
9.49,84.16,83.16,52.02,Female,High School,69.94
3.91,53.81,93.42,77.01,Female,Post Graduate,81.55
5.67,92.56,44.76,84.57,Male,High School,54.5
7.33,74.76,83.89,84.28,Male,Graduate,83.86
4.27,74.03,51.24,71.29,Male,Graduate,54.17
9.75,79.62,91.49,44.11,Male,Post Graduate,86.73
9.66,91.23,89.14,62.27,Female,Post Graduate,88.83
3.27,67.39,72.45,95.25,Male,High School,57.73
5.48,83.9,82.61,75.07,Female,Post Graduate,80.5
3.71,78.29,58.86,72.3,Male,High School,53.83
3.56,63.35,68.27,56.13,Male,Graduate,62.98
1.33,93.93,89.3,62.11,Female,Graduate,66.47
6.49,89.87,67.56,93.72,Female,Graduate,80.14
5.52,82.92,61.47,79.99,Male,High School,59.89
1.46,92.53,69.65,87.24,Female,Post Graduate,64.13
3.51,93.36,89.69,67.26,Female,High School,67.01
9.17,85.42,60.11,77.81,Female,High School,77.75
3.16,91.85,50.43,54.9,Female,Graduate,61.87
2.3,84.87,82.72,82.33,Female,Graduate,66.38
5.41,84.01,89.56,65.66,Female,Post Graduate,84.05
9.87,80.93,46.04,66.55,Female,High School,55.47
3.18,87.64,54.39,78.96,Female,High School,50.74
7.05,57.93,48.52,96.18,Male,Post Graduate,66.08
7.85,94.04,60.88,43.84,Female,Graduate,60.08
3.14,93.59,67.02,89.48,Male,High School,56.47
7.55,51.46,84.93,57.54,Female,Graduate,76.94
4.31,91.29,79.07,66.64,Female,Graduate,69.62
6.69,56.44,77.26,41.31,Female,Graduate,68.0
6.7,66.76,61.14,58.06,Female,Graduate,68.35
5.82,87.18,90.49,70.16,Male,Post Graduate,82.33
1.81,58.04,68.28,43.37,Male,Post Graduate,55.77
8.52,90.9,98.75,69.47,Female,Graduate,89.41
3.89,91.61,78.05,95.63,Male,High School,66.08
2.68,75.37,47.58,46.32,Female,Post Graduate,54.64
1.37,50.32,80.57,85.87,Female,Graduate,61.71
6.32,64.35,59.51,64.58,Male,Graduate,59.51
7.1,80.85,81.18,79.31,Male,High School,75.24
1.15,99.06,44.18,55.61,Female,Post Graduate,44.29
5.61,81.59,50.49,49.57,Female,Graduate,55.19
3.04,62.99,91.34,49.63,Male,High School,62.56
6.81,81.7,53.63,44.23,Female,Graduate,61.95
2.57,77.0,90.22,51.14,Male,Post Graduate,62.51
7.22,88.99,56.76,79.85,Female,High School,65.68
4.48,55.35,78.57,92.9,Female,Post Graduate,81.26
9.43,88.05,81.65,88.85,Male,Graduate,91.73
2.24,77.06,70.76,81.11,Male,Graduate,74.26
4.07,98.15,58.32,46.63,Male,High School,58.88
2.02,67.09,52.76,57.35,Female,High School,51.42
9.32,81.63,41.99,58.59,Female,Post Graduate,60.47
8.9,96.6,58.24,55.0,Female,High School,71.28
3.32,55.13,79.19,70.9,Female,Graduate,65.45
6.94,96.86,96.3,72.13,Male,High School,78.83
8.35,84.39,92.27,61.41,Female,High School,80.91
6.0,53.39,85.96,61.23,Female,High School,73.26
5.77,65.05,87.31,89.71,Female,Graduate,83.29
3.18,85.41,79.9,87.36,Male,Post Graduate,69.9
1.84,53.37,55.62,58.47,Female,High School,49.01
9.07,79.11,94.43,94.83,Female,High School,87.38
9.1,67.29,80.24,97.17,Male,High School,84.95
6.7,81.05,73.63,59.6,Female,Graduate,70.19
4.05,52.29,46.66,61.27,Female,Graduate,50.74
4.14,93.58,66.82,70.34,Male,Post Graduate,71.85
7.53,98.67,67.62,96.47,Female,Graduate,77.16
9.07,98.44,91.87,92.58,Female,Graduate,100.0
8.98,87.48,72.8,46.15,Female,High School,61.25
8.02,56.5,62.82,63.56,Male,Post Graduate,67.73
6.78,87.91,98.61,73.2,Female,High School,83.84
1.76,51.23,46.64,70.19,Female,High School,47.15
2.45,51.11,65.35,51.63,Male,Graduate,51.78
9.09,66.18,42.52,91.53,Male,Graduate,70.95
6.46,74.43,84.39,80.62,Female,Graduate,82.06
1.08,88.52,95.08,90.27,Female,Graduate,73.5
1.91,84.16,56.8,91.53,Female,Graduate,68.26
6.97,72.3,91.5,84.9,Female,High School,85.18
1.05,63.68,57.53,66.35,Male,Post Graduate,56.96
2.45,99.86,94.65,76.63,Female,Graduate,70.8
5.94,71.31,85.24,49.62,Male,Graduate,70.09
7.23,72.57,88.29,80.42,Male,Graduate,81.25
6.87,58.18,41.08,50.76,Female,High School,45.59
3.02,89.74,97.77,81.64,Female,Graduate,80.34
7.41,84.68,83.6,53.78,Male,Graduate,73.19
3.14,61.04,58.29,47.05,Male,High School,50.31
3.93,54.12,89.76,49.92,Female,Graduate,60.77
7.72,84.02,56.89,40.12,Male,Post Graduate,73.08
6.85,82.73,92.37,83.12,Female,Graduate,81.14
8.64,63.66,46.75,83.94,Female,Post Graduate,73.25
6.92,97.54,82.22,70.9,Male,High School,79.63
6.11,57.55,72.44,49.68,Male,High School,57.57
1.84,71.62,45.79,45.01,Female,High School,44.09
4.31,97.18,54.51,41.15,Male,Graduate,48.44
3.39,70.99,40.74,49.94,Female,High School,50.12
3.2,81.93,68.13,93.45,Female,High School,65.38
9.76,69.88,58.08,54.49,Female,Post Graduate,69.76
4.54,63.71,75.9,61.26,Male,Post Graduate,65.9
9.03,99.2,57.83,46.32,Female,Graduate,73.75
6.68,70.47,58.0,53.34,Female,High School,55.86
8.15,94.7,84.59,71.15,Female,High School,76.22
5.52,61.5,42.89,76.47,Female,High School,53.62
6.19,60.66,94.17,54.72,Female,Graduate,69.5
5.43,51.56,91.14,43.46,Female,Post Graduate,79.65
2.76,82.58,80.07,63.46,Female,Graduate,62.72
7.5,68.43,75.59,54.05,Female,High School,72.0
3.53,93.22,93.54,53.17,Female,Graduate,72.4
1.22,73.66,51.12,97.59,Female,High School,48.84
6.81,98.41,44.74,76.98,Female,High School,62.48
2.59,59.28,54.37,73.41,Male,Graduate,58.42
9.46,93.43,87.67,64.95,Female,Graduate,85.86
9.59,88.83,42.08,65.74,Female,High School,70.59
9.23,88.55,74.97,72.45,Female,High School,83.64
4.33,92.24,99.73,81.79,Male,Post Graduate,88.98
1.14,88.05,91.34,82.13,Female,High School,64.93
9.35,81.31,71.29,50.3,Male,High School,65.2
4.85,56.56,43.82,70.01,Female,High School,48.24
9.7,51.63,89.88,64.72,Female,High School,81.03
9.67,96.04,75.94,92.23,Male,High School,87.94
8.68,80.83,46.9,77.89,Female,Post Graduate,61.66
3.65,89.83,45.63,71.95,Male,High School,52.31
4.47,74.08,94.58,46.92,Male,Graduate,70.94
8.66,55.87,80.15,76.34,Female,Graduate,79.49
3.85,56.26,89.76,47.03,Female,Graduate,71.87
2.53,84.28,92.74,60.23,Female,Post Graduate,73.52
6.01,71.52,74.31,48.57,Female,Post Graduate,75.09
9.43,60.03,71.05,81.52,Male,High School,75.3
7.26,74.58,65.83,52.38,Male,Graduate,71.72
6.13,53.21,59.02,63.51,Female,Graduate,70.81
1.87,79.1,66.08,93.74,Male,Post Graduate,73.01
6.54,63.45,86.43,52.26,Male,Graduate,66.87
9.91,89.88,76.12,70.47,Female,Post Graduate,85.06
2.26,65.52,93.55,65.16,Male,Graduate,66.19
5.66,72.76,66.6,41.09,Male,High School,58.78
8.9,50.58,76.43,87.57,Female,Graduate,85.7
7.67,53.62,77.88,44.14,Male,Post Graduate,66.53
7.27,69.62,75.5,68.46,Female,Post Graduate,77.29
7.32,74.0,82.16,73.64,Male,High School,64.87
4.24,80.0,54.25,77.71,Female,Graduate,69.44
3.64,64.58,70.74,81.32,Male,High School,59.62
8.28,84.75,46.25,55.2,Male,High School,59.75
8.29,93.01,63.07,40.6,Female,Graduate,66.36
8.8,88.99,69.26,83.41,Female,High School,83.69
9.22,51.98,79.13,72.14,Female,Post Graduate,68.25
5.6,74.03,97.03,90.17,Female,High School,81.17
5.51,55.25,76.04,89.28,Male,Post Graduate,75.51
8.18,62.1,84.62,90.6,Male,High School,78.89
6.85,99.33,70.38,69.11,Male,High School,79.12
7.32,57.12,78.05,60.02,Female,High School,64.3
8.16,74.94,44.26,87.49,Male,High School,69.33
9.01,80.91,55.26,67.08,Male,High School,69.27
4.04,85.12,61.71,51.01,Female,High School,60.86
4.38,77.98,68.35,91.3,Female,Graduate,68.08
1.85,50.49,42.74,92.95,Male,High School,44.34
6.2,66.32,48.4,67.98,Female,Graduate,66.47
1.32,75.89,56.61,44.54,Male,High School,44.79
5.19,54.39,98.29,63.27,Male,Post Graduate,69.82
5.88,67.53,59.88,88.21,Female,Post Graduate,69.26
3.58,51.66,68.92,94.11,Male,Graduate,69.14
6.32,53.93,51.77,52.21,Female,High School,57.64
1.27,69.85,76.65,44.02,Female,High School,46.93
1.34,56.64,56.84,92.64,Male,Post Graduate,44.34
8.4,78.38,52.42,63.36,Male,High School,66.26
4.24,84.47,70.99,72.51,Male,High School,57.47
2.14,90.03,40.33,98.08,Female,High School,43.42
5.7,60.01,40.46,43.99,Male,High School,31.27
7.93,58.37,53.14,78.9,Female,High School,69.21
2.94,55.23,42.2,44.45,Female,Graduate,44.01
6.61,81.82,46.48,62.53,Male,High School,55.8
1.77,85.32,60.33,88.23,Female,Graduate,68.59
1.47,51.58,88.16,66.01,Male,High School,61.79
5.78,96.81,74.32,99.83,Male,High School,84.9
5.87,52.6,70.76,73.54,Male,Post Graduate,63.66
6.74,77.06,57.61,59.27,Male,High School,60.24
7.53,85.45,95.91,53.21,Male,Post Graduate,74.95
9.78,93.55,63.82,61.03,Male,Graduate,75.44
5.65,85.7,45.23,62.35,Male,High School,53.13
3.91,90.09,77.02,44.12,Female,Post Graduate,68.26
8.16,66.97,46.83,62.17,Male,High School,59.6
3.44,90.74,60.71,67.85,Female,Post Graduate,66.54
4.95,54.01,70.44,83.36,Female,High School,68.81
1.71,94.74,92.45,79.4,Female,Post Graduate,85.85
1.23,77.38,69.61,82.53,Male,High School,55.71
9.66,90.86,82.14,40.5,Female,Graduate,74.01
8.52,72.62,99.57,53.06,Female,Graduate,85.39
7.26,82.18,47.89,79.7,Male,Post Graduate,65.44
4.68,76.32,56.48,69.04,Male,Post Graduate,70.59
2.56,86.58,63.67,40.32,Female,Post Graduate,53.69
2.41,54.08,65.31,88.27,Male,Post Graduate,60.8
3.25,53.02,64.66,86.37,Male,High School,56.53
5.94,62.36,94.46,72.91,Male,High School,78.69
7.43,57.98,82.84,43.99,Male,High School,65.72
6.94,93.59,76.47,85.99,Female,High School,74.09
3.52,60.96,58.56,75.02,Male,High School,63.4
9.59,98.79,89.43,86.92,Male,Graduate,89.08
7.64,66.84,97.3,85.1,Male,High School,84.16
5.99,59.11,89.27,88.18,Female,Graduate,84.4
6.51,89.48,40.09,71.08,Female,High School,49.37
4.78,82.94,78.18,48.42,Male,High School,64.02
3.23,74.91,43.07,80.27,Male,Graduate,49.59
