Study_Hours,Attendance,Previous_Score,Assignment_Score,Gender,Parent_Education,Final_Marks
4.2,77.77,55.46,77.23,Female,Graduate,66.38
7.82,85.96,43.57,84.54,Male,Graduate,63.9
1.13,61.42,76.23,50.19,Male,Graduate,57.47
2.04,99.82,81.2,51.7,Female,High School,64.52
1.41,98.74,46.87,93.42,Male,Graduate,61.81
1.37,82.52,63.03,85.0,Male,High School,57.4
8.7,59.98,67.37,94.49,Female,High School,75.66
7.33,84.01,62.14,85.52,Female,Graduate,72.58
5.27,53.61,47.26,75.83,Male,High School,61.75
1.88,51.53,65.14,79.25,Female,High School,50.72
5.42,62.88,85.07,93.35,Male,Post Graduate,76.02
5.26,73.13,44.26,74.73,Male,Post Graduate,64.18
2.56,93.41,44.81,77.94,Male,High School,47.17
4.9,86.36,61.29,49.39,Female,High School,51.5
4.59,87.14,96.5,68.44,Female,High School,67.18
6.54,71.27,80.11,82.98,Male,High School,71.85
6.72,67.3,80.72,56.26,Male,Post Graduate,73.47
1.41,68.55,61.72,52.14,Female,High School,47.82
4.37,99.38,75.62,58.83,Female,Graduate,73.08
6.63,52.01,40.61,54.49,Female,High School,52.78
5.53,93.35,78.17,52.89,Male,Post Graduate,70.7
8.71,78.93,94.8,65.49,Female,High School,81.47
6.93,71.93,76.75,94.47,Female,Graduate,83.89
2.47,86.26,92.42,70.42,Male,High School,73.74
1.64,74.33,83.44,51.28,Male,Graduate,60.36
6.78,93.67,47.23,44.62,Male,High School,52.02
1.24,95.04,94.15,81.77,Female,High School,64.24
6.27,71.09,43.99,62.97,Male,Post Graduate,52.9
9.46,63.84,72.04,89.31,Male,Post Graduate,88.51
6.18,79.62,48.53,79.57,Male,Post Graduate,69.61
4.49,95.62,40.7,87.77,Male,Graduate,63.9
6.79,60.53,65.32,56.32,Female,Post Graduate,67.09
5.12,81.15,57.7,81.54,Male,High School,69.41
5.91,81.58,69.16,55.84,Female,High School,60.64
9.47,86.66,74.63,96.34,Female,High School,89.55
4.47,56.58,42.62,78.18,Female,Graduate,55.73
9.65,85.79,47.38,59.47,Male,High School,61.48
9.15,95.45,73.52,56.17,Female,High School,77.33
2.76,58.98,60.59,51.46,Male,Graduate,53.95
1.62,61.88,83.75,81.68,Male,Post Graduate,69.94
1.91,98.57,79.14,53.12,Male,High School,57.97
1.16,59.05,90.74,75.72,Female,High School,62.34
1.85,92.72,81.55,55.88,Male,High School,70.43
7.15,74.61,65.8,79.72,Male,High School,75.51
1.64,62.36,80.38,88.9,Male,High School,66.33
3.87,93.54,56.52,86.68,Female,Graduate,66.37
8.6,72.27,58.38,85.65,Female,Graduate,81.03
1.21,75.74,87.34,51.26,Female,Graduate,63.44
8.33,67.96,66.79,45.3,Male,High School,63.79
3.54,79.65,87.9,81.94,Female,Post Graduate,75.44
2.06,58.18,89.35,62.1,Male,High School,59.83
7.27,69.55,91.45,65.94,Male,Graduate,64.34
6.66,98.47,95.0,41.87,Female,Post Graduate,80.52
8.9,62.91,65.86,55.57,Male,High School,64.34
7.62,82.84,59.13,42.02,Female,High School,67.95
8.23,66.26,74.93,92.75,Male,Post Graduate,84.46
3.54,88.67,62.27,54.6,Female,High School,48.83
2.6,56.54,76.06,73.44,Male,Graduate,62.69
7.76,98.49,82.34,42.34,Male,High School,65.54
8.26,72.69,81.3,80.01,Male,Graduate,84.81
9.91,61.8,62.47,59.38,Male,High School,70.24
4.71,53.67,50.01,93.88,Male,High School,63.41
4.35,58.49,65.83,93.29,Female,Graduate,64.92
7.99,75.99,48.56,59.52,Male,High School,60.05
4.07,66.85,93.41,94.06,Female,High School,69.41
9.38,91.44,60.75,99.77,Female,High School,83.84
8.73,71.54,49.27,89.52,Female,High School,72.16
4.86,62.44,41.53,90.69,Male,High School,58.16
7.76,80.86,78.75,54.94,Male,High School,70.73
7.79,85.34,78.21,74.6,Male,Post Graduate,84.02
1.93,58.35,60.44,44.04,Female,High School,52.37
9.12,58.38,44.3,45.7,Male,Graduate,58.36
5.55,51.83,64.58,99.93,Male,High School,68.57
8.44,86.82,58.67,59.6,Female,High School,61.22
3.88,83.19,80.63,84.89,Female,Post Graduate,71.65
9.06,73.73,76.35,88.4,Female,High School,81.65
4.5,92.21,61.88,91.48,Female,Post Graduate,78.11
1.1,90.28,53.07,99.86,Female,High School,55.19
9.15,79.27,99.28,54.49,Female,Graduate,85.46
1.82,93.41,67.24,42.42,Male,Graduate,51.36
3.87,60.29,81.3,64.67,Female,Post Graduate,66.22
9.55,55.6,48.43,47.8,Male,Graduate,64.23
9.56,63.49,69.14,41.35,Male,Graduate,62.76
6.16,52.85,41.65,61.63,Male,High School,57.16
6.69,76.56,70.33,87.02,Female,High School,69.44
5.04,96.83,97.84,73.97,Male,Post Graduate,87.52
3.64,51.97,63.05,58.77,Female,High School,46.36
3.96,56.11,42.34,79.26,Female,High School,54.11
7.05,72.61,41.86,53.92,Male,Graduate,60.47
7.77,96.69,63.28,40.86,Female,High School,65.04
8.12,65.81,49.6,85.86,Male,Post Graduate,67.21
8.11,75.36,41.4,77.42,Male,Graduate,66.97
1.82,52.08,85.37,85.74,Female,Graduate,61.93
5.45,57.42,67.51,42.34,Male,Post Graduate,59.69
1.52,99.33,57.35,90.23,Male,High School,62.38
5.95,98.26,94.0,77.17,Male,High School,83.58
4.97,50.25,46.97,73.8,Female,Graduate,57.26
8.99,97.59,97.36,77.48,Male,High School,83.67
4.16,81.96,58.84,91.87,Female,Graduate,70.83
2.05,93.4,93.3,75.22,Female,Post Graduate,75.19
2.29,72.74,76.18,74.86,Male,Graduate,52.58
7.85,75.78,89.6,99.44,Male,High School,89.82
6.56,74.44,99.04,85.4,Female,Post Graduate,89.19
1.91,83.34,57.3,66.54,Female,Graduate,61.18
1.76,56.98,97.67,82.44,Male,Graduate,66.3
7.31,51.5,63.37,63.35,Male,High School,46.73
1.65,65.4,63.13,53.73,Female,Post Graduate,55.24
8.4,85.23,60.42,75.81,Female,Graduate,76.6
7.36,60.09,72.48,95.69,Female,Graduate,71.37
1.73,83.67,49.25,95.75,Female,Post Graduate,55.94
1.76,98.5,73.22,60.51,Female,High School,70.94
9.88,54.7,72.5,71.66,Male,Graduate,77.56
4.37,83.63,85.71,52.7,Female,Post Graduate,74.9
4.34,72.19,90.02,99.74,Female,High School,74.26
8.32,93.41,66.43,98.87,Male,Graduate,72.98
9.53,58.86,58.14,78.97,Male,Post Graduate,75.86
9.87,84.63,55.56,88.26,Female,Graduate,78.6
7.78,91.91,51.68,82.91,Female,Graduate,70.54
4.39,97.23,43.46,75.59,Male,Post Graduate,60.41
1.75,84.16,60.55,43.2,Female,Post Graduate,53.63
7.99,74.86,56.21,67.29,Female,High School,64.52
6.03,80.89,97.99,80.49,Male,High School,74.16
4.82,93.45,73.46,80.65,Female,Graduate,75.87
9.16,78.53,60.84,62.39,Male,Graduate,62.94
2.0,51.52,74.83,96.5,Male,Graduate,55.96
5.43,96.55,48.35,50.04,Male,Graduate,60.78
1.1,84.48,66.64,70.02,Male,High School,55.89
5.22,83.83,77.57,81.45,Female,Graduate,75.04
1.51,60.78,69.33,81.83,Male,High School,49.07
2.07,82.94,64.11,78.92,Female,Graduate,57.8
2.06,69.69,99.63,56.52,Female,Graduate,67.29
6.84,82.56,92.82,49.37,Female,High School,65.35
7.71,55.33,77.4,78.16,Female,High School,70.11
6.25,82.89,74.16,75.96,Female,Graduate,78.33
9.66,99.97,77.24,50.76,Male,Graduate,86.87
4.37,52.41,52.08,82.31,Male,High School,53.48
3.57,98.86,63.71,67.31,Male,Post Graduate,68.9
8.82,70.35,42.37,80.07,Male,Graduate,58.48
3.01,93.54,68.53,90.24,Female,Post Graduate,74.65
9.67,89.12,72.58,50.18,Male,Graduate,72.64
1.11,78.35,53.66,41.15,Female,Graduate,46.4
9.73,86.92,97.84,86.75,Female,Post Graduate,97.1
1.39,93.93,94.57,76.58,Male,Graduate,78.44
9.02,70.21,83.33,81.98,Male,Graduate,81.03
5.75,66.35,72.0,90.29,Male,High School,73.52
9.94,83.38,92.2,88.17,Male,Graduate,92.71
1.66,90.39,47.84,97.66,Female,High School,54.45
5.98,88.11,87.43,72.16,Female,High School,74.35
9.72,89.89,47.49,69.31,Male,High School,63.38
5.71,71.78,87.65,64.11,Female,High School,70.97
6.66,90.89,56.55,49.22,Female,Post Graduate,64.85
7.26,56.01,92.63,74.36,Female,High School,79.1
5.09,77.22,96.64,56.62,Male,Graduate,75.68
6.65,50.29,48.93,95.28,Female,Post Graduate,73.54
6.26,66.23,67.76,74.99,Male,Graduate,74.74
9.11,68.32,98.86,75.57,Male,High School,80.79
1.41,69.81,69.0,61.3,Female,Graduate,60.27
3.53,84.77,91.81,43.12,Female,Graduate,61.37
9.55,69.43,75.32,41.9,Male,Graduate,76.36
9.01,72.43,62.52,65.4,Female,Graduate,76.72
5.1,61.88,57.15,45.07,Female,Post Graduate,48.01
6.58,68.66,52.19,76.41,Male,Graduate,65.76
3.5,61.36,85.71,92.86,Male,High School,68.04
2.69,53.66,63.19,92.97,Male,Graduate,58.82
5.17,80.17,70.68,79.54,Male,High School,73.85
4.18,83.41,69.54,52.67,Female,Post Graduate,61.01
6.25,80.97,74.64,91.78,Female,High School,70.99
1.7,73.17,91.93,93.17,Male,High School,70.01
9.77,68.99,98.84,51.8,Male,Post Graduate,91.24
9.88,93.17,64.46,84.25,Male,Graduate,82.16
7.28,75.95,89.65,57.19,Female,High School,80.28
5.82,73.96,85.87,88.16,Male,Graduate,82.99
3.79,51.28,74.41,99.83,Female,Post Graduate,62.93
8.32,67.06,97.36,41.8,Male,High School,72.25
7.16,69.01,52.03,93.84,Male,Post Graduate,70.26
2.46,69.94,46.56,77.36,Male,High School,51.5
9.2,79.01,91.24,98.4,Female,Graduate,81.37
8.4,76.68,66.35,67.9,Female,Post Graduate,89.43
9.55,80.4,90.82,90.84,Female,High School,92.11
7.53,88.24,93.59,43.74,Male,Graduate,78.76
6.52,90.65,43.75,60.12,Female,High School,62.3
4.76,85.91,93.01,44.02,Female,Graduate,82.92
9.39,97.78,66.9,98.52,Male,Graduate,91.0
8.79,50.91,70.63,89.02,Male,Graduate,84.32
1.41,59.79,77.6,91.15,Female,High School,62.48
1.24,50.38,95.58,96.28,Female,High School,68.23
4.39,82.37,41.15,45.11,Female,High School,43.07
8.29,94.9,68.61,63.14,Female,High School,67.81
9.89,62.17,81.26,44.26,Male,Graduate,73.08
2.35,96.35,83.36,52.65,Male,Post Graduate,59.26
6.35,53.01,81.55,53.76,Male,Graduate,68.86
4.43,96.72,48.07,68.15,Female,Graduate,51.09
9.73,67.58,57.96,56.11,Female,Post Graduate,73.75
8.58,55.07,61.52,46.06,Male,Graduate,64.9
8.54,74.29,88.27,50.05,Male,Post Graduate,81.33
5.22,62.84,56.73,48.84,Female,Graduate,54.13
4.73,64.24,52.64,98.38,Female,High School,77.78
3.46,65.36,97.45,85.56,Male,High School,80.36
1.51,90.15,40.53,98.07,Male,Graduate,49.3
8.78,76.96,99.87,66.38,Male,High School,85.35
8.32,65.57,80.61,56.7,Female,High School,69.24
10.0,80.52,89.71,87.9,Female,Graduate,88.34
9.97,85.81,57.68,59.58,Female,Graduate,67.27
6.0,63.63,40.86,57.96,Female,Graduate,56.86
7.92,70.68,84.27,53.95,Female,High School,69.16
9.5,56.09,90.05,47.78,Female,High School,80.66
8.65,59.06,84.43,55.39,Male,Graduate,82.12
3.23,84.06,48.57,61.32,Male,Post Graduate,62.11
5.05,59.07,85.21,80.44,Female,Graduate,70.96
2.16,76.26,86.14,43.75,Male,Post Graduate,64.8
9.59,85.45,79.51,52.63,Female,Graduate,83.14
6.46,55.34,85.97,88.54,Male,Graduate,77.84
3.06,78.37,90.76,48.82,Female,High School,58.64
7.05,62.83,76.82,60.56,Male,Graduate,79.82
6.56,98.15,45.32,91.88,Male,Graduate,70.45
4.22,74.18,69.26,49.3,Female,Graduate,63.68
2.02,90.3,44.66,44.96,Female,Graduate,41.57
7.04,77.51,64.45,69.07,Male,Graduate,64.3
5.68,52.17,64.43,58.15,Male,High School,54.88
7.95,81.66,43.96,73.8,Female,Graduate,65.95
5.68,97.57,60.93,88.23,Male,High School,63.07
8.67,80.08,46.66,48.23,Female,Post Graduate,64.86
5.97,90.96,88.49,74.84,Female,High School,68.18
6.05,94.21,96.86,70.33,Male,High School,73.27
8.89,61.4,44.34,48.64,Female,Graduate,64.12
4.63,60.6,97.31,77.44,Male,Graduate,80.94
2.21,80.55,71.35,56.42,Male,Graduate,56.27
1.26,70.55,57.97,69.27,Female,High School,44.12
7.8,91.99,44.61,44.94,Male,Graduate,54.64
6.58,95.0,70.04,67.58,Female,High School,67.49
7.34,67.67,87.67,58.39,Female,Post Graduate,82.51
2.92,61.84,82.43,89.34,Female,Post Graduate,77.93
2.23,89.03,43.01,43.42,Male,Graduate,42.05
1.13,63.74,44.37,65.12,Female,High School,35.96
4.16,91.13,64.17,67.51,Male,Graduate,65.4
6.31,71.19,57.72,83.5,Female,High School,61.24
4.53,83.38,53.94,74.46,Female,Graduate,59.76
4.94,54.78,56.86,80.03,Female,High School,65.71
9.14,81.19,88.21,86.62,Male,Post Graduate,96.04
4.13,72.59,95.75,91.73,Male,High School,77.61
5.63,79.33,64.31,58.83,Female,Graduate,58.58
8.05,58.4,94.37,72.28,Female,Graduate,85.34
4.57,86.84,59.29,90.41,Male,Graduate,73.74
6.6,93.14,68.59,99.37,Male,High School,74.21
8.76,60.84,53.56,93.37,Male,Post Graduate,83.51
9.55,54.79,78.43,62.29,Female,Graduate,85.26
2.32,51.18,98.74,51.71,Male,Graduate,73.66
9.34,82.1,76.21,69.36,Female,High School,79.41
5.43,80.35,61.47,84.5,Male,Graduate,72.26
3.32,77.33,78.87,69.55,Female,Graduate,74.54
5.13,61.6,47.38,68.99,Female,High School,55.92
9.82,69.55,93.32,90.29,Female,High School,87.4
5.43,79.72,70.19,61.68,Male,Post Graduate,66.8
3.96,74.84,66.96,91.59,Male,High School,66.26
6.7,99.39,75.15,64.41,Male,High School,64.4
3.16,56.82,77.49,59.69,Female,Graduate,61.28
1.68,84.76,44.31,67.24,Female,Graduate,55.19
2.16,70.22,80.96,85.75,Male,High School,53.29
2.15,71.41,54.52,47.56,Female,Graduate,56.39
2.37,85.88,82.84,51.79,Female,High School,64.71
2.25,84.62,89.35,97.09,Female,High School,70.3
6.77,99.56,88.24,50.53,Male,High School,75.53
2.64,56.42,73.15,74.06,Female,Post Graduate,64.53
4.11,55.21,71.21,74.76,Male,High School,67.12
9.07,86.22,48.57,69.38,Male,High School,70.98
5.27,78.92,86.52,78.68,Male,Graduate,70.34
7.01,63.71,56.28,53.79,Male,Post Graduate,66.79
2.55,53.97,69.8,73.16,Male,High School,54.95
2.73,54.28,57.06,62.33,Female,Graduate,53.57
1.37,94.71,48.03,79.7,Male,High School,46.39
2.52,59.59,77.77,48.47,Male,Graduate,66.23
3.51,66.17,43.26,74.25,Male,Graduate,58.46
2.59,61.33,84.92,51.12,Female,Graduate,58.16
1.8,67.75,59.06,56.72,Female,High School,40.91
2.09,53.47,40.01,53.12,Female,High School,36.43
5.15,75.95,70.67,50.97,Female,High School,62.15
2.86,53.38,42.81,89.54,Male,High School,51.2
4.28,90.02,56.57,57.14,Male,High School,60.88
5.53,61.69,82.42,95.63,Female,Graduate,83.32
7.21,77.0,43.76,98.2,Female,Post Graduate,77.13
1.35,94.0,90.36,74.28,Female,Post Graduate,73.62
8.19,82.54,40.23,48.58,Female,Post Graduate,54.52
6.65,76.65,54.81,62.47,Male,Graduate,62.85
1.74,66.22,84.45,87.86,Female,Graduate,74.52
8.86,66.65,58.98,62.04,Female,High School,66.16
9.29,83.47,46.11,45.22,Female,Graduate,66.34
1.55,99.71,61.61,73.41,Female,Graduate,57.75
3.49,83.09,56.22,90.71,Female,Graduate,59.55
8.26,77.89,90.56,87.76,Female,Graduate,88.49
7.73,86.53,58.8,50.51,Female,High School,64.17
2.66,73.26,87.34,80.37,Male,High School,63.73
2.88,53.01,93.51,53.23,Male,Post Graduate,66.03
4.33,78.11,66.03,53.09,Male,High School,51.62
5.36,97.88,94.6,92.44,Male,Graduate,91.73
6.56,58.77,62.64,54.98,Male,Post Graduate,63.61
4.32,84.5,97.84,55.79,Male,Graduate,81.6
5.16,60.05,45.36,40.04,Female,Graduate,57.2
7.73,76.79,81.22,92.24,Female,High School,80.65
1.33,54.83,69.63,87.56,Male,High School,51.51
3.27,72.52,63.26,77.64,Female,Post Graduate,54.21
7.42,87.81,77.96,85.02,Male,Graduate,74.41
9.06,67.38,82.23,49.12,Female,Graduate,70.19
5.61,83.25,40.26,67.5,Female,High School,60.72
5.79,89.77,50.02,61.07,Female,High School,57.81
1.96,96.36,82.78,45.63,Female,Post Graduate,65.5
5.03,61.73,79.98,69.17,Female,High School,55.43
5.79,69.97,97.96,95.24,Female,Graduate,80.98
3.18,57.62,85.66,42.4,Male,High School,61.01
3.42,99.62,97.05,57.49,Male,Graduate,75.14
4.4,96.35,82.15,52.45,Female,Post Graduate,70.37
1.18,77.0,57.88,54.29,Male,Graduate,52.2
3.9,92.1,46.32,94.51,Female,High School,67.79
2.9,76.05,86.91,68.08,Male,Graduate,67.53
3.95,81.18,78.65,67.98,Female,Graduate,69.29
2.08,54.46,42.89,85.63,Male,Graduate,52.17
9.01,87.76,61.6,49.27,Female,Post Graduate,84.72
6.34,56.39,97.41,69.24,Male,Graduate,69.27
7.11,91.3,70.02,65.8,Female,Post Graduate,79.28
8.1,89.1,65.96,75.81,Male,Graduate,75.92
5.49,85.44,67.46,99.97,Female,High School,75.58
1.78,51.81,52.53,86.17,Female,High School,47.4
5.83,65.16,62.12,63.87,Female,High School,60.16
6.28,63.16,62.19,89.65,Male,Post Graduate,76.86
7.71,68.01,43.14,50.24,Male,Graduate,73.46
4.88,54.38,86.05,41.83,Male,Graduate,68.56
2.15,96.85,64.99,52.27,Female,High School,48.38
3.55,77.69,89.33,60.42,Male,High School,63.36
4.27,65.28,91.02,70.63,Female,Graduate,71.5
6.81,69.85,52.72,76.91,Male,Graduate,57.35
6.14,72.36,79.44,94.64,Male,High School,74.37
4.2,80.03,68.34,70.59,Male,Graduate,69.15
9.88,75.78,92.81,70.08,Male,High School,78.55
6.45,95.97,52.94,43.01,Female,High School,61.39
3.14,74.85,80.67,42.09,Male,Graduate,62.56
